run_id,dataset,contract,held_out_composition,expert_set,baseline,seed,budget,resource_mask,routing_mode,objective_ablation,encoder_ablation,diagnostic_ablation,synthetic_mechanism,graph_ood_adapter,expected_device,expected_runtime,expected_memory,expected_output,dependency,priority,claim_supported
run-da22f8e75cf866a95bf304fc,dgraphfin,scenario-bafa09f6b77ad149064f587d,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,3,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-3f97ffc9297a99c2ecf0d846,dgraphfin,scenario-bafa09f6b77ad149064f587d,isolated_inductive,feature_mlp;gcn;graphsage,instance_router,3,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-71cb30a0c0bf6d57f739a745,dgraphfin,scenario-bafa09f6b77ad149064f587d,isolated_inductive,feature_mlp;gcn;graphsage,resource_aware_heuristic,3,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,STRONG_RECOMMENDED,L4-H5
run-93584322f66333b58cbabdfc,dgraphfin,scenario-bafa09f6b77ad149064f587d,isolated_inductive,feature_mlp;gcn;graphsage,cheapest_feasible_expert,3,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,DIAGNOSTIC,L4-H5
run-7cd36461e1c5717086d8bd0c,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,coregraph,4,declared_by_scenario,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1;L4-H2;L4-H3;L4-H4;L4-H6
run-733f0bba31b2d85f77684094,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,uniform_average,4,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-a11d8d89e3518b5201142e05,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,best_fixed_expert,4,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-547bea18fba5cacc77bc0f6c,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,source_logistic_gate,4,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H2
run-6b8c2733b93935d4e732e0b5,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,source_mlp_gate,4,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H2
run-bb0f9c786cfbb775d6ea5f6d,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,4,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-c40214b22b26b3b26dfc13fa,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,instance_router,4,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-cc280beaaa7a73c1c1b3b90a,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,resource_aware_heuristic,4,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,STRONG_RECOMMENDED,L4-H5
run-13e4b4bf814edb65fca9169b,dgraphfin,scenario-c2c1550352f378eb6ba116f6,isolated_inductive,feature_mlp;gcn;graphsage,cheapest_feasible_expert,4,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,DIAGNOSTIC,L4-H5
run-cecd390adadf95f392cf11de,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,coregraph,5,declared_by_scenario,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1;L4-H2;L4-H3;L4-H4;L4-H6
run-3c439afa4a7670792f69f02b,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,uniform_average,5,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-ad5d79564eb4b3cfb41f4933,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,best_fixed_expert,5,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-46211ed0e9d3c7e1401a4bee,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,source_logistic_gate,5,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H2
run-c76d91726e291c41eddb0306,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,source_mlp_gate,5,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H2
run-cab1e2ce05edfc9b269cbdf1,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,5,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-f9f3cbc7e9c2ac72fbe5ff49,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,instance_router,5,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-926c7765029fdce09a51cdf9,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,resource_aware_heuristic,5,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,STRONG_RECOMMENDED,L4-H5
run-e95e3bfb497d56c058eb6f9c,dgraphfin,scenario-e218558573abc38d3cee1e5d,isolated_inductive,feature_mlp;gcn;graphsage,cheapest_feasible_expert,5,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,DIAGNOSTIC,L4-H5
run-ad25f4c59bcfca683162b8ed,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,coregraph,6,declared_by_scenario,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1;L4-H2;L4-H3;L4-H4;L4-H6
run-5d8f827376badc0bd17e4add,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,uniform_average,6,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-4466bc7c762c0aaee4225be3,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,best_fixed_expert,6,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-e40c3163c54679ae1ac130c5,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,source_logistic_gate,6,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H2
run-eb8661a05d9d76c1d4de6c47,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,source_mlp_gate,6,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H2
run-6d6bb7eb43f7d7ce66f54aa9,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,6,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-edbc9c1e0098a98b5398a25a,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,instance_router,6,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-e8cb2c35c69f79b667220d75,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,resource_aware_heuristic,6,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,STRONG_RECOMMENDED,L4-H5
run-1e455790a5518825f08577c7,dgraphfin,scenario-01d05aefdf940537e87653c7,isolated_inductive,feature_mlp;gcn;graphsage,cheapest_feasible_expert,6,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,DIAGNOSTIC,L4-H5
run-633e4554018975c7d09a5c4c,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,coregraph,7,declared_by_scenario,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1;L4-H2;L4-H3;L4-H4;L4-H6
run-f8342af1c2d5e12fa47aedc0,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,uniform_average,7,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-75c9d15ad3313ae912814d5f,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,best_fixed_expert,7,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-0dbba7667c20ff2f85e787ba,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,source_logistic_gate,7,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H2
run-faa631150a28c485d588a2b0,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,source_mlp_gate,7,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H2
run-8bedad92a974833d6b6802cc,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,7,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-b5dc68f56f502faac6fc4751,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,instance_router,7,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-ef7685d38dbbe4ec7ce2dab4,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,resource_aware_heuristic,7,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,STRONG_RECOMMENDED,L4-H5
run-a9fc0d1e8cc2af46348a06e6,dgraphfin,scenario-313700ad5645732153552c3d,isolated_inductive,feature_mlp;gcn;graphsage,cheapest_feasible_expert,7,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,DIAGNOSTIC,L4-H5
run-04911bfd3748d5e5d45c55a4,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,coregraph,8,declared_by_scenario,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1;L4-H2;L4-H3;L4-H4;L4-H6
run-96cc0eaa8c24e7c07a3ffbe9,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,uniform_average,8,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-434a5c97192997fa1f1ce8a8,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,best_fixed_expert,8,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-9cf692163947947239166834,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,source_logistic_gate,8,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H2
run-4cea75be76b3f2c2435bdf88,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,source_mlp_gate,8,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H2
run-d330e63491b82963b00bef7a,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,8,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-db96515518369ca99e5223d1,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,instance_router,8,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
run-cb1b4994171caf1d2184b9a0,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,resource_aware_heuristic,8,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,STRONG_RECOMMENDED,L4-H5
run-8323afa911d5f62c3de6078d,dgraphfin,scenario-5b16e64a2669283bf8ea4fb0,isolated_inductive,feature_mlp;gcn;graphsage,cheapest_feasible_expert,8,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,DIAGNOSTIC,L4-H5
run-2d007adcb8921adc73503b2f,dgraphfin,scenario-d0411a93375b5592b44845cb,isolated_inductive,feature_mlp;gcn;graphsage,coregraph,9,declared_by_scenario,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1;L4-H2;L4-H3;L4-H4;L4-H6
run-440eebc6e702a2a62ff945f8,dgraphfin,scenario-d0411a93375b5592b44845cb,isolated_inductive,feature_mlp;gcn;graphsage,uniform_average,9,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-0692e1fdc36853f2e3366e6a,dgraphfin,scenario-d0411a93375b5592b44845cb,isolated_inductive,feature_mlp;gcn;graphsage,best_fixed_expert,9,declared_by_scenario,all_experts_available,fixed,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H1
run-ba7b67d37dd99b2b8f7084ed,dgraphfin,scenario-d0411a93375b5592b44845cb,isolated_inductive,feature_mlp;gcn;graphsage,source_logistic_gate,9,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,PILOT_MUST_RUN,L4-H2
run-78ea1369a34b42fae4d0641c,dgraphfin,scenario-d0411a93375b5592b44845cb,isolated_inductive,feature_mlp;gcn;graphsage,source_mlp_gate,9,declared_by_scenario,all_experts_available,instance,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H2
run-bd19075580607bfd0941b4d2,dgraphfin,scenario-d0411a93375b5592b44845cb,isolated_inductive,feature_mlp;gcn;graphsage,contract_router,9,declared_by_scenario,all_experts_available,contract,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_SAVED_OUTPUT_PILOT,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,run_manifest+predictions+resource_record+validation,CANONICAL_SAVED_OUTPUTS,FULL_MUST_RUN,L4-H3
